Tamanho,F1_Macro,Features
6,0.557141748402368,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.5571221937419395,NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5570893662917443,wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5570613790629193,wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.5570043271822291,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
5,0.5569216854852339,wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5569126984630758,wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5568998990623717,wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.5566779071052297,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.556602329037335,mfcc_mean + wav_approx_std + NDSI + wav_detail_lvl3_std
3,0.5565249489562718,wav_approx_std + NDSI + mfcc_var
2,0.556495842992352,mfcc_mean + spec_kurtosis
6,0.5564884459777591,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5564017682268367,mfcc_mean + wav_approx_std + mfcc_1 + mfcc_var
4,0.5563957046476514,wav_approx_std + spec_skew + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.556329242849845,spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5562686161008223,mfcc_mean + spec_skew + NDSI + wav_detail_lvl4_std
4,0.5562100872457478,wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std
4,0.5560685561752866,mfcc_mean + spec_skew + spec_kurtosis + wav_detail_lvl4_std
5,0.5560385215814339,wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5560301105884935,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var
3,0.5558509346014786,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis
5,0.555845827926726,wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.5557859240979118,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var
4,0.5557768511290733,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var
4,0.5556693629538468,wav_approx_std + mfcc_1 + NDSI + mfcc_var
3,0.5554607141192427,spec_skew + mfcc_var + wav_detail_lvl3_std
5,0.5554381873160132,mfcc_mean + wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var
4,0.5553978624558353,mfcc_mean + wav_approx_std + spec_skew + NDSI
6,0.5552837923865547,mfcc_mean + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5548716768336993,wav_detail_lvl5_std + NDSI + spec_kurtosis
6,0.5548151769888525,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
4,0.5547594663226777,wav_detail_lvl5_std + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5547440847853294,wav_approx_std + NDSI + mfcc_var + wav_detail_lvl3_std
4,0.5547321729562339,wav_approx_std + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5546991579691495,wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
6,0.554655178669757,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
3,0.554507387520246,mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
5,0.554376971007138,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
4,0.5543306273140317,mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5543269023402122,mfcc_mean + mfcc_1 + wav_detail_lvl4_std
8,0.5542138857949797,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5540180077412655,wav_detail_lvl5_std + wav_approx_std + mfcc_var
3,0.5539985151941276,wav_detail_lvl5_std + NDSI + wav_detail_lvl3_std
6,0.5539968216133546,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
4,0.5539777727145424,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_var
3,0.5539671053532513,wav_detail_lvl5_std + spec_kurtosis + wav_detail_lvl3_std
5,0.5538633372648611,mfcc_mean + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5538616595312067,mfcc_mean + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.5537745806440189,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
4,0.5537547226315872,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
6,0.5535667738925287,mfcc_mean + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5534714567133487,wav_detail_lvl5_std + wav_approx_std + NDSI + wav_detail_lvl4_std
5,0.5534138751174338,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
3,0.5534123482496758,mfcc_mean + mfcc_var + wav_detail_lvl3_std
5,0.5532501969751673,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
3,0.5532020124338068,wav_approx_std + spec_skew + wav_detail_lvl3_std
5,0.5531494931442503,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
7,0.5530655727426651,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5529682004945877,wav_detail_lvl5_std + spec_skew + wav_detail_lvl4_std
4,0.552756770478166,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + mfcc_var
4,0.5527028227790526,spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5526826167010613,wav_approx_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5525397140999283,wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl3_std
7,0.552450216274566,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
3,0.5524215149604755,wav_detail_lvl5_std + wav_approx_std + mfcc_1
5,0.552367637053154,mfcc_mean + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
5,0.5521355898805085,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var
6,0.5521314058354051,mfcc_mean + spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5520923567682766,wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
4,0.5520501882346571,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis
4,0.5520402257680014,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis
6,0.5518128998312737,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5518053536100254,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + mfcc_var
4,0.551693929903901,wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
5,0.5516228803927155,wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
5,0.5516223819840301,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5516170397773197,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1
5,0.551604389575602,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var
6,0.5515205147843811,mfcc_mean + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5514685958929972,mfcc_mean + wav_approx_std + mfcc_var + wav_detail_lvl3_std
4,0.5513757698295917,wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.5513575683198133,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5512553567345349,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
3,0.5512403752564964,wav_detail_lvl5_std + wav_approx_std + wav_detail_lvl4_std
6,0.5511556345697111,mfcc_mean + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.5510888853016672,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
4,0.5510659204567119,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var
4,0.5510348636685448,mfcc_mean + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5510040734214874,mfcc_mean + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5509958364910759,mfcc_mean + wav_approx_std + NDSI
5,0.5508775888052122,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.5508085522886639,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5507412421256154,wav_detail_lvl5_std + NDSI + wav_detail_lvl4_std
3,0.5506471599900424,mfcc_mean + NDSI + wav_detail_lvl4_std
4,0.5506436153259586,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI
2,0.5506102677232213,wav_detail_lvl5_std + mfcc_var
7,0.5504991684377576,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
4,0.5504984072476208,mfcc_mean + wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std
3,0.5504329379194505,NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.5503185573586689,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5503155835995053,mfcc_mean + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.550314293929424,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var
4,0.5501497477090049,mfcc_mean + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5497809455622218,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std
5,0.5496846739900227,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
7,0.5495627603522208,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.5495262911516156,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.5494729178315632,mfcc_mean + wav_approx_std + spec_skew + NDSI + wav_detail_lvl4_std
5,0.5492961564042746,wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var
4,0.5490620368099194,wav_approx_std + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5488478924589169,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis
6,0.5488175526049061,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.548795914252411,wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5487580367591145,mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5486509650524833,mfcc_mean + mfcc_var + wav_detail_lvl4_std
4,0.548624547000635,wav_detail_lvl5_std + wav_approx_std + NDSI + wav_detail_lvl3_std
4,0.5485976993130166,mfcc_mean + wav_approx_std + NDSI + wav_detail_lvl4_std
2,0.5482201514929212,wav_approx_std + wav_detail_lvl3_std
4,0.5481281493162338,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + wav_detail_lvl4_std
4,0.5479473373904391,mfcc_mean + wav_approx_std + NDSI + mfcc_var
4,0.5477887376497088,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var
6,0.5475429871798341,wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5474590770970874,spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.5474545033556695,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5470818948801898,mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
2,0.547040794391749,wav_detail_lvl5_std + mfcc_1
6,0.5469567162722628,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
6,0.5467116234026715,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5466671035303785,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5466432194946353,mfcc_mean + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.546344892554545,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis
5,0.5463258340140179,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
6,0.5458217247965662,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
5,0.5458167273463962,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5456051681238878,wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std
4,0.5454637721257354,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + wav_detail_lvl4_std
6,0.5453650322398464,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
6,0.5451444673178101,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
2,0.5450347150729113,NDSI + wav_detail_lvl3_std
5,0.5450239560046851,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5450134889600493,mfcc_mean + wav_approx_std + mfcc_1 + wav_detail_lvl3_std
5,0.544994380764259,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5448944720393347,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis
5,0.5448486754777019,mfcc_mean + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var
4,0.5443108294037321,mfcc_mean + wav_approx_std + mfcc_1 + NDSI
6,0.5441733707111732,mfcc_mean + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.5441036176166876,mfcc_mean + mfcc_1 + wav_detail_lvl3_std
5,0.5440921979442455,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
3,0.5440543717333014,wav_approx_std + spec_skew + wav_detail_lvl4_std
3,0.5439842619639431,spec_skew + mfcc_1 + wav_detail_lvl3_std
5,0.5436512449018449,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var
3,0.5434034113194637,mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.543362207174988,wav_approx_std + spec_skew + mfcc_1 + NDSI
3,0.5433429850374047,spec_skew + NDSI + wav_detail_lvl4_std
4,0.5431716272239959,mfcc_mean + wav_approx_std + spec_kurtosis + mfcc_var
4,0.543085685072113,mfcc_mean + wav_approx_std + spec_skew + mfcc_1
5,0.5426205204860377,wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
2,0.5424889681910052,wav_approx_std + spec_skew
3,0.5424252091782654,wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl4_std
4,0.542214038220343,wav_detail_lvl5_std + wav_approx_std + mfcc_var + wav_detail_lvl4_std
4,0.5419938556320173,mfcc_mean + wav_approx_std + spec_skew + mfcc_var
4,0.5419870054779811,wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var
3,0.5419771871374996,mfcc_mean + spec_skew + spec_kurtosis
4,0.5416039684787716,wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.5414827662245842,spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5413366278419789,mfcc_1 + NDSI + mfcc_var
4,0.5408264083067185,wav_approx_std + spec_skew + mfcc_1 + mfcc_var
3,0.5408116948712773,mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
2,0.5408024725153568,wav_detail_lvl5_std + spec_kurtosis
3,0.5406905749030754,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl4_std
4,0.5406657886904723,mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.5406256672530569,mfcc_mean + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var
5,0.54061042418461,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
5,0.5405617186860421,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var
3,0.5404559099727443,wav_approx_std + mfcc_var + wav_detail_lvl3_std
2,0.5402305594780261,mfcc_mean + wav_detail_lvl4_std
6,0.5398575136080612,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5395277812622777,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + mfcc_var
3,0.5392490280365482,wav_approx_std + mfcc_1 + wav_detail_lvl3_std
4,0.5392127070439194,wav_approx_std + spec_skew + NDSI + mfcc_var
6,0.5391697641291249,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis
1,0.5391257621724119,wav_detail_lvl5_std
3,0.5388201746985667,wav_detail_lvl5_std + spec_skew + mfcc_var
6,0.5387168027350436,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var
5,0.5386955805772263,mfcc_mean + wav_approx_std + spec_skew + NDSI + spec_kurtosis
4,0.5386321253377788,spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
3,0.5385116101259927,NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5382384928400382,mfcc_mean + spec_skew + mfcc_1 + wav_detail_lvl4_std
5,0.538022710689783,spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
6,0.5378499922889904,spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
2,0.537702309881649,wav_detail_lvl5_std + wav_detail_lvl4_std
3,0.5376410579230803,wav_detail_lvl5_std + spec_skew + mfcc_1
6,0.5375768881416897,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.5373948022983636,mfcc_mean + spec_skew + mfcc_1 + NDSI + mfcc_var
4,0.5373294029999091,wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
4,0.5372663807183182,mfcc_mean + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
2,0.537049779383398,wav_detail_lvl5_std + NDSI
3,0.5370189185150087,wav_detail_lvl5_std + wav_approx_std + NDSI
4,0.5362217774214149,wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
4,0.536137876057426,wav_approx_std + mfcc_1 + NDSI + spec_kurtosis
3,0.5359817459711159,wav_detail_lvl5_std + spec_kurtosis + wav_detail_lvl4_std
4,0.5358930551588905,mfcc_mean + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5358101382567925,wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
4,0.5357572299602354,wav_detail_lvl5_std + spec_skew + mfcc_var + wav_detail_lvl4_std
4,0.5356020878346459,wav_approx_std + NDSI + spec_kurtosis + mfcc_var
4,0.5353701806068601,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
4,0.535314751713131,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis
5,0.5349827743100946,mfcc_mean + wav_approx_std + spec_skew + NDSI + mfcc_var
5,0.5349389021978508,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI
5,0.534680359125254,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
4,0.5346049247977254,wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
4,0.5346029004553335,mfcc_mean + mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.5343110333889819,wav_approx_std + spec_kurtosis + wav_detail_lvl4_std
5,0.5342869832648651,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
2,0.5339334663167954,spec_kurtosis + mfcc_var
4,0.5337663628361036,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var
5,0.5337294596361664,wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
4,0.533720573089792,spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.533666964829231,mfcc_1 + mfcc_var + wav_detail_lvl3_std
5,0.533430575198408,wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5333084208255439,wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
3,0.5332590574514049,NDSI + mfcc_var + wav_detail_lvl4_std
4,0.5329646997336192,mfcc_mean + mfcc_1 + NDSI + mfcc_var
6,0.5324195149849869,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5323609228780881,wav_detail_lvl5_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5323096988195963,mfcc_mean + mfcc_1 + mfcc_var
5,0.532255933130847,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
2,0.5321611765771991,spec_kurtosis + wav_detail_lvl3_std
4,0.5318303737647325,mfcc_mean + spec_skew + mfcc_var + wav_detail_lvl4_std
3,0.5318294149758052,mfcc_1 + NDSI + wav_detail_lvl4_std
4,0.5317821492061265,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis
4,0.5311172913503222,mfcc_mean + wav_approx_std + mfcc_1 + spec_kurtosis
3,0.531054507476769,wav_approx_std + mfcc_1 + wav_detail_lvl4_std
3,0.5309869026669869,wav_approx_std + spec_skew + spec_kurtosis
5,0.5309451256004654,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis
5,0.5306719541969251,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis
4,0.5302566509383677,mfcc_mean + spec_skew + spec_kurtosis + mfcc_var
4,0.5302188722755106,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl4_std
5,0.5298786192149108,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
4,0.5298333892369266,mfcc_mean + wav_detail_lvl5_std + mfcc_var + wav_detail_lvl4_std
5,0.5297085967859887,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis
5,0.5296980651888377,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + mfcc_var
4,0.5293214534961856,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis
3,0.5292901550552387,wav_approx_std + mfcc_var + wav_detail_lvl4_std
2,0.5291688724753635,spec_skew + mfcc_1
2,0.5289425328905006,wav_approx_std + spec_kurtosis
4,0.5283575969698662,spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
4,0.5283077069722423,spec_skew + mfcc_1 + NDSI + mfcc_var
5,0.5270140136056927,wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var
5,0.5267932762804216,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var
2,0.5264863724376847,mfcc_1 + spec_kurtosis
5,0.5264542831252031,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis
3,0.5262385911134456,mfcc_mean + wav_approx_std + mfcc_1
4,0.5261555204819787,wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.526113837704687,mfcc_1 + NDSI + spec_kurtosis + mfcc_var
3,0.5259268206411013,mfcc_mean + wav_approx_std + mfcc_var
6,0.5248412841502426,mfcc_mean + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5245521836268595,mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.5243853402914056,mfcc_mean + spec_skew + mfcc_var
3,0.5241418334575705,mfcc_mean + spec_skew + mfcc_1
4,0.5238997025046402,mfcc_mean + spec_skew + mfcc_1 + mfcc_var
4,0.5233254413070744,wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
3,0.5220713138860686,wav_approx_std + spec_kurtosis + wav_detail_lvl3_std
2,0.5215482694324476,spec_skew + wav_detail_lvl3_std
4,0.5215257350759276,spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.5215157003656691,spec_skew + spec_kurtosis + wav_detail_lvl3_std
2,0.5205831392211857,mfcc_1 + mfcc_var
5,0.5200280165406126,spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
3,0.5194715427870765,wav_approx_std + spec_skew + NDSI
3,0.5194130523822971,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis
6,0.5186799511970916,spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.5177373198046972,wav_approx_std + spec_kurtosis + mfcc_var
2,0.517489618041471,NDSI + wav_detail_lvl4_std
3,0.5174322874513194,wav_detail_lvl5_std + spec_kurtosis + mfcc_var
3,0.5173640883280762,wav_approx_std + mfcc_1 + spec_kurtosis
6,0.5171530528213036,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
3,0.5164907577252327,wav_approx_std + spec_skew + mfcc_1
3,0.5164485581705206,wav_approx_std + spec_skew + mfcc_var
3,0.5163300703860709,spec_skew + spec_kurtosis + wav_detail_lvl4_std
2,0.5154700855365428,mfcc_1 + wav_detail_lvl3_std
3,0.5153599392089083,mfcc_mean + spec_kurtosis + mfcc_var
4,0.5153085040872489,spec_skew + NDSI + spec_kurtosis + mfcc_var
3,0.5152745597409638,wav_approx_std + NDSI + wav_detail_lvl3_std
3,0.515196431603677,spec_skew + mfcc_var + wav_detail_lvl4_std
4,0.5141869102841,mfcc_mean + mfcc_1 + spec_kurtosis + mfcc_var
3,0.5141188835420276,spec_skew + mfcc_1 + wav_detail_lvl4_std
3,0.5140346668210073,mfcc_mean + mfcc_1 + spec_kurtosis
2,0.5120869450456211,spec_kurtosis + wav_detail_lvl4_std
2,0.5119397969689842,wav_approx_std + wav_detail_lvl4_std
3,0.5112118445484131,wav_approx_std + NDSI + spec_kurtosis
3,0.5099136776134152,spec_skew + mfcc_1 + spec_kurtosis
2,0.5095515957488723,mfcc_var + wav_detail_lvl3_std
3,0.5082379600751494,mfcc_mean + NDSI + spec_kurtosis
3,0.5077450432099159,mfcc_mean + spec_skew + NDSI
4,0.5056129316764811,wav_approx_std + spec_skew + NDSI + wav_detail_lvl4_std
4,0.5047699482340628,wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
