Tamanho,F1_Macro,Features
6,0.6327682975684124,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
7,0.6326741391016507,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
8,0.6325014712508134,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
8,0.6324652820317781,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.632278141511358,wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
6,0.632262815406617,mfcc_mean + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6322607235552762,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
6,0.6320745140215666,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
3,0.6320472917131729,wav_approx_std + NDSI + wav_detail_lvl3_std
6,0.6319585182074183,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.6317757180200607,mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6317748634162882,mfcc_mean + wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6317639135953189,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6317256055060783,mfcc_mean + wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
1,0.6316203032646351,wav_detail_lvl5_std
5,0.6315837890085136,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_var + wav_detail_lvl4_std
7,0.6315555589800803,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6314489881939269,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std
7,0.6313581130097213,mfcc_mean + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.6312787237143495,wav_detail_lvl5_std + wav_approx_std + NDSI
3,0.6312336284023129,mfcc_mean + wav_detail_lvl5_std + spec_kurtosis
5,0.6311416403418015,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
5,0.6310010718954151,wav_detail_lvl5_std + wav_approx_std + NDSI + mfcc_var + wav_detail_lvl4_std
7,0.6309870730109493,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
6,0.6309473716058343,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.630878281054597,mfcc_mean + wav_detail_lvl5_std + spec_kurtosis + wav_detail_lvl3_std
7,0.6308045957140169,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.630707458139191,mfcc_mean + NDSI + spec_kurtosis + wav_detail_lvl3_std
7,0.6304956479244086,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
2,0.6304911763574192,wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6304759618096831,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + wav_detail_lvl4_std
4,0.6304646812201363,spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
4,0.6303465625056083,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
6,0.6303380480625309,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.6303276144503388,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
5,0.6302139429161537,wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.62971515635343,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.629679379491382,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
5,0.6296496321630353,mfcc_mean + wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std
7,0.6296369090350227,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6293223718779222,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.629275849663966,mfcc_mean + wav_detail_lvl5_std + spec_skew + wav_detail_lvl3_std
6,0.6290968147555814,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl3_std
4,0.6289314592530659,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
6,0.6289090790130951,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6289070724969037,mfcc_mean + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6286275552134497,mfcc_mean + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.6285377778075849,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
4,0.6284912655067398,wav_detail_lvl5_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.6283608982689038,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6283423095032973,wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.6282603544915875,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_kurtosis
5,0.6280818220966078,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl4_std
6,0.627881644105263,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
5,0.627809864424014,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + wav_detail_lvl4_std
4,0.627743843699051,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var
5,0.6274696412941136,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6272860801499356,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var
5,0.6271655004274714,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_var + wav_detail_lvl3_std
5,0.6271003054157217,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
5,0.6269778623542125,mfcc_mean + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.6269745384061356,mfcc_mean + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.6268504883172525,mfcc_mean + wav_detail_lvl5_std + wav_detail_lvl4_std
6,0.626688451867804,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
7,0.6264439335139189,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6264304912697959,mfcc_mean + mfcc_1 + NDSI + wav_detail_lvl4_std
5,0.6262720614691375,mfcc_mean + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl3_std
5,0.6262327336273911,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6261402940936927,wav_approx_std + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6261260644807487,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var
6,0.6260074329573188,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var
6,0.625888627088414,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl4_std
4,0.6258835951043324,wav_detail_lvl5_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.6258315747596666,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std
6,0.6258195341683936,spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6257916795830135,wav_detail_lvl5_std + spec_skew + NDSI + wav_detail_lvl4_std
7,0.6255947779981136,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
2,0.6255513492442255,mfcc_mean + wav_detail_lvl5_std
6,0.6255403831261003,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6251030672944365,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + wav_detail_lvl4_std
6,0.6250458712558278,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6249402180302933,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis
4,0.6248003220344798,wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std
5,0.6246797757255388,wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
7,0.6246408601670821,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6246080541400237,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI
7,0.6245543400487261,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var
7,0.6245162706261591,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.6243077155893579,wav_detail_lvl5_std + wav_approx_std + mfcc_var
3,0.6241436802529204,wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std
6,0.6241016894346613,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6240354828022538,mfcc_mean + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.6240190583748866,mfcc_mean + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
7,0.6240050586297262,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
5,0.6239452905093964,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
3,0.623899028665097,wav_detail_lvl5_std + wav_approx_std + mfcc_1
4,0.6238012943424879,spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.6237515603505219,mfcc_mean + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.6236825644350789,mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.623586840604241,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + mfcc_var
3,0.6235393895686949,mfcc_mean + spec_skew + wav_detail_lvl3_std
6,0.623488146460525,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.6233340783308898,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.6232213437715116,wav_detail_lvl5_std + NDSI + wav_detail_lvl4_std
5,0.6232004809330686,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
6,0.6230864074438227,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + wav_detail_lvl4_std
2,0.6230778205518824,wav_approx_std + wav_detail_lvl4_std
5,0.6229963786583106,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
5,0.6229589201081469,wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.6229353953338053,mfcc_mean + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
3,0.6227337015429375,wav_approx_std + mfcc_1 + wav_detail_lvl4_std
6,0.6226424640683397,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.6225900193021164,wav_detail_lvl5_std + NDSI + spec_kurtosis
6,0.6224668512620697,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var
5,0.6223908305991113,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
4,0.6223891367087899,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var
5,0.6223866667569624,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
5,0.6222983032111845,spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.6222947526220304,wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.6221937094910729,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew
5,0.6221097890727683,wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6220430727189646,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI
3,0.6220315963632075,mfcc_mean + wav_detail_lvl5_std + spec_skew
3,0.6219849122040736,wav_approx_std + mfcc_var + wav_detail_lvl4_std
8,0.6219769253191701,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6218161811017928,wav_detail_lvl5_std + wav_approx_std + NDSI + mfcc_var
4,0.621731918022479,wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl4_std
3,0.6217160717878215,wav_detail_lvl5_std + mfcc_1 + mfcc_var
5,0.6217011790348795,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.6216792718844577,mfcc_mean + wav_detail_lvl5_std + wav_detail_lvl3_std
6,0.6216474800529294,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.6214792108776571,wav_approx_std + spec_kurtosis + wav_detail_lvl4_std
5,0.6214105231670461,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var
6,0.6212250498800242,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.6211664651288018,wav_detail_lvl5_std + spec_skew + NDSI
3,0.6211400712323735,mfcc_mean + spec_kurtosis + wav_detail_lvl3_std
4,0.6209790934209231,mfcc_mean + mfcc_1 + mfcc_var + wav_detail_lvl4_std
2,0.6209306657713951,wav_detail_lvl5_std + NDSI
6,0.6209144859620991,spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6208720007247843,mfcc_mean + wav_detail_lvl5_std + mfcc_var + wav_detail_lvl4_std
7,0.6208708924487458,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6208698577703278,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis
6,0.6208408268515284,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
8,0.6207448367107897,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6207248623828983,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI
5,0.6206454212745778,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
5,0.620576476802077,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
4,0.6205528335577247,spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6205261774969111,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6204603548683908,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis
6,0.6204431053282581,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
2,0.6202673217557229,NDSI + wav_detail_lvl3_std
4,0.620262804050496,wav_detail_lvl5_std + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6201885553859431,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var
7,0.6201376578370581,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
2,0.6201373249330903,mfcc_mean + wav_detail_lvl3_std
6,0.6200856890004695,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.6198653070251803,wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var
8,0.6198106469007951,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6197730955751267,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI
7,0.6197706185304942,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6197662066582021,wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.619755365440279,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + mfcc_var
5,0.6196191452963511,mfcc_mean + spec_skew + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.6195873845934298,wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6195511996259935,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var
7,0.6194988960819233,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6194466758416931,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
6,0.6194314918447498,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var
5,0.6193755355325613,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI
6,0.6193357373453403,wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.619285789185267,wav_approx_std + mfcc_1 + NDSI + mfcc_var
5,0.619263279262845,wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
2,0.6191065960389788,wav_detail_lvl5_std + wav_detail_lvl4_std
7,0.6190780486174827,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.6190755175109431,spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
7,0.6190409637155557,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.6190037908048057,mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.618994526959986,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
5,0.618938623944385,mfcc_mean + wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
3,0.6189094968958687,NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.6188315813317146,mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
2,0.6187964133174577,spec_skew + wav_detail_lvl3_std
5,0.6187147779154578,wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.6186684056141099,spec_skew + NDSI + wav_detail_lvl3_std
4,0.6186411308737612,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1
4,0.6185834529057774,mfcc_mean + mfcc_1 + NDSI + mfcc_var
5,0.6185549522790468,mfcc_mean + wav_approx_std + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6184911460670242,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
6,0.6183958034836989,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var
5,0.6182842702519568,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.6182750726790845,wav_detail_lvl5_std + spec_skew + spec_kurtosis
4,0.6182669647691906,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis
4,0.6182443673200332,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis
4,0.6182154663900953,mfcc_mean + wav_detail_lvl5_std + spec_kurtosis + wav_detail_lvl4_std
5,0.6181509881857064,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl4_std
7,0.6181482570691077,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
7,0.6180421223271226,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
7,0.6180133586603792,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.6177129906581738,spec_kurtosis + mfcc_var + wav_detail_lvl3_std
3,0.6174751563653761,wav_detail_lvl5_std + spec_skew + mfcc_var
4,0.6173545536757119,mfcc_mean + wav_approx_std + spec_kurtosis + wav_detail_lvl4_std
6,0.6172177897290562,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6171883821082967,mfcc_mean + wav_detail_lvl5_std + spec_skew + wav_detail_lvl4_std
2,0.6171141568833269,spec_kurtosis + wav_detail_lvl3_std
6,0.6170816017746004,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
4,0.6170673666778845,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var
3,0.6170547521940182,mfcc_1 + NDSI + mfcc_var
4,0.6170331646050662,wav_detail_lvl5_std + spec_skew + mfcc_var + wav_detail_lvl4_std
6,0.6169493270185953,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6169357969156535,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var
6,0.6169142912124155,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI
4,0.6168965751194041,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis
6,0.6168697317285534,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var
6,0.6168565222002425,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
5,0.6167540771876214,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis
5,0.6167238189309885,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var
4,0.6166985363247127,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
5,0.6166741741138548,mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.6166054696550648,wav_approx_std + spec_skew + wav_detail_lvl4_std
4,0.6165881142244892,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_var
6,0.6165366300755554,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.6163134376232098,mfcc_mean + wav_approx_std + spec_skew + wav_detail_lvl4_std
7,0.6161353878702994,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.6161251490544861,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
3,0.6160627369076693,mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6160123773618351,wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
6,0.6160102063612622,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6159870264312213,wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6158485879034126,wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.615817711960184,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var
6,0.6156909901774958,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var
7,0.615683075562723,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6156336116042718,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
7,0.6154822282664363,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.6153868037502598,mfcc_mean + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.6152529422969981,wav_approx_std + mfcc_1 + mfcc_var
3,0.6151879099605437,wav_detail_lvl5_std + spec_skew + mfcc_1
7,0.6150916258055859,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.6149789800364205,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl4_std
7,0.6149730278110301,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.6149192392175007,mfcc_mean + wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.6147629111186802,wav_approx_std + spec_skew + NDSI + wav_detail_lvl4_std
4,0.6145201153066037,wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl4_std
3,0.6145142257174198,mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.6144987372459697,spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
3,0.614390340315002,wav_approx_std + NDSI + wav_detail_lvl4_std
5,0.6142379134783644,wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6140577748106472,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI
6,0.6139541190269817,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
7,0.6138297778661528,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.6137272742530874,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl4_std
4,0.6136970588974668,wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
3,0.6136817584200938,mfcc_mean + wav_approx_std + wav_detail_lvl4_std
