Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Dry_F1,Dry_Precision,Dry_Recall,Dry_PR_AUC,Wet_F1,Wet_Precision,Wet_Recall,Wet_PR_AUC
RF,0.9736256824374014,0.9749637155297532,0.9736440030557678,0.9736440030557678,0.9980043665820733,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9729305610043154,1.0,0.9472880061115355,0.998234252535002,0.9743208038704876,0.9499274310595065,1.0,0.9980043665820733
RF,0.9736256824374014,0.9749637155297532,0.9736440030557678,0.9736440030557678,0.9962180901751159,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.9729305610043154,1.0,0.9472880061115355,0.9967075551002241,0.9743208038704876,0.9499274310595065,1.0,0.9962180901751159
RF,0.9736256824374014,0.9749637155297532,0.9736440030557678,0.9736440030557678,0.9975764626266721,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.9729305610043154,1.0,0.9472880061115355,0.9977980945998887,0.9743208038704876,0.9499274310595065,1.0,0.9975764626266721
RF,0.9736256824374014,0.9749637155297532,0.9736440030557678,0.9736440030557678,0.9978172585068212,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.9729305610043154,1.0,0.9472880061115355,0.9979612866648206,0.9743208038704876,0.9499274310595065,1.0,0.9978172585068212
SGD,0.9732563976837583,0.973661200079204,0.9732620320855615,0.9732620320855615,0.9974326762762127,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9728682170542635,0.987411487018096,0.9587471352177235,0.9976687955262606,0.973644578313253,0.9599109131403119,0.9877769289533995,0.9974326762762127
SGD,0.9732563976837583,0.973661200079204,0.9732620320855615,0.9732620320855615,0.9973501330742613,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.9728682170542635,0.987411487018096,0.9587471352177235,0.9976036086819099,0.973644578313253,0.9599109131403119,0.9877769289533995,0.9973501330742613
SGD,0.9732551487414187,0.9737497495205107,0.9732620320855615,0.9732620320855615,0.9973450315525789,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9728260869565217,0.988950276243094,0.9572192513368984,0.9976055321695346,0.9736842105263158,0.9585492227979274,0.9893048128342246,0.9973450315525789
SGD,0.9732544773867088,0.9737973585269449,0.9732620320855615,0.9732620320855615,0.9971746782341122,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9728049728049728,0.9897233201581027,0.9564553093964858,0.9974913027889827,0.9737039819684448,0.9578713968957872,0.9900687547746372,0.9971746782341122
SGD,0.9732544773867088,0.9737973585269449,0.9732620320855615,0.9732620320855615,0.9971258703880858,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.9728049728049728,0.9897233201581027,0.9564553093964858,0.9974324404216347,0.9737039819684448,0.9578713968957872,0.9900687547746372,0.9971258703880858
SGD,0.9732537747701044,0.9738471921536318,0.9732620320855615,0.9732620320855615,0.9972303580256993,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.9727838258164853,0.9904988123515439,0.9556913674560733,0.9975024720356443,0.9737237237237237,0.9571955719557196,0.9908326967150497,0.9972303580256993
SGD,0.9732537747701044,0.9738471921536318,0.9732620320855615,0.9732620320855615,0.9972964316703946,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9727838258164853,0.9904988123515439,0.9556913674560733,0.9975525878478123,0.9737237237237237,0.9571955719557196,0.9908326967150497,0.9972964316703946
SGD,0.9732530408866809,0.9738992518015378,0.9732620320855615,0.9732620320855615,0.9971404826802399,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.9727626459143969,0.9912767644726408,0.9549274255156608,0.9974406269531321,0.9737434358589647,0.9565217391304348,0.9915966386554622,0.9971404826802399
SGD,0.9732530408866809,0.9738992518015378,0.9732620320855615,0.9732620320855615,0.9972876327422229,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9727626459143969,0.9912767644726408,0.9549274255156608,0.9975628174359078,0.9737434358589647,0.9565217391304348,0.9915966386554622,0.9972876327422229
RF,0.9732522757312931,0.9739535389346814,0.9732620320855615,0.9732620320855615,0.9974685946101585,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9727414330218068,0.9920571882446386,0.9541634835752483,0.9977635664863304,0.9737631184407796,0.9558498896247241,0.9923605805958747,0.9974685946101585
RF,0.9732522757312931,0.9739535389346814,0.9732620320855615,0.9732620320855615,0.9981886130610607,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9727414330218068,0.9920571882446386,0.9541634835752483,0.9983216515227236,0.9737631184407796,0.9558498896247241,0.9923605805958747,0.9981886130610607
RF,0.9732514792985776,0.9740100550802355,0.9732620320855615,0.9732620320855615,0.998530503098459,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9727201870615745,0.9928400954653938,0.9533995416348358,0.9985805745320182,0.9737827715355806,0.9551800146950772,0.9931245225362872,0.998530503098459
RF,0.9732514792985776,0.9740100550802355,0.9732620320855615,0.9732620320855615,0.9979067702678865,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9727201870615745,0.9928400954653938,0.9533995416348358,0.9980319401855944,0.9737827715355806,0.9551800146950772,0.9931245225362872,0.9979067702678865
RF,0.9732514792985776,0.9740100550802355,0.9732620320855615,0.9732620320855615,0.9974945765534543,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.9727201870615745,0.9928400954653938,0.9533995416348358,0.998010912958276,0.9737827715355806,0.9551800146950772,0.9931245225362872,0.9974945765534543
RF,0.9732506515829495,0.9740688018286356,0.9732620320855615,0.9732620320855615,0.9975742782386834,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9977270624536279,0.9738023952095808,0.954512105649303,0.9938884644766998,0.9975742782386834
RF,0.9732506515829495,0.9740688018286356,0.9732620320855615,0.9732620320855615,0.9984298458248747,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9985358473572609,0.9738023952095808,0.954512105649303,0.9938884644766998,0.9984298458248747
RF,0.9732506515829495,0.9740688018286356,0.9732620320855615,0.9732620320855615,0.9978872211393156,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9980549929102983,0.9738023952095808,0.954512105649303,0.9938884644766998,0.9978872211393156
RF,0.9732506515829495,0.9740688018286356,0.9732620320855615,0.9732620320855615,0.9973519589765777,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9979523256157522,0.9738023952095808,0.954512105649303,0.9938884644766998,0.9973519589765777
RF,0.9732506515829495,0.9740688018286356,0.9732620320855615,0.9732620320855615,0.9982615033654278,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9984431887107137,0.9738023952095808,0.954512105649303,0.9938884644766998,0.9982615033654278
RF,0.9732506515829495,0.9740688018286356,0.9732620320855615,0.9732620320855615,0.9972987115508242,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9975191607638827,0.9738023952095808,0.954512105649303,0.9938884644766998,0.9972987115508242
RF,0.9732497925786056,0.9741297808336915,0.9732620320855615,0.9732620320855615,0.9977384967724559,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9726775956284153,0.994413407821229,0.9518716577540107,0.9978617799271529,0.9738219895287958,0.9538461538461539,0.9946524064171123,0.9977384967724559
RF,0.9732497925786056,0.9741297808336915,0.9732620320855615,0.9732620320855615,0.9976125177160358,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9726775956284153,0.994413407821229,0.9518716577540107,0.9977779469397164,0.9738219895287958,0.9538461538461539,0.9946524064171123,0.9976125177160358
RF,0.9732489022795217,0.9741929938127041,0.9732620320855615,0.9732620320855615,0.9972344390994248,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.97265625,0.9952038369304557,0.9511077158135982,0.9974951151067485,0.9738415545590433,0.9531821506949525,0.9954163483575248,0.9972344390994248
RF,0.9732489022795217,0.9741929938127041,0.9732620320855615,0.9732620320855615,0.998235638377883,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis']",0.97265625,0.9952038369304557,0.9511077158135982,0.9983617973029617,0.9738415545590433,0.9531821506949525,0.9954163483575248,0.998235638377883
RF,0.9732479806794541,0.9742584425465866,0.9732620320855615,0.9732620320855615,0.9978604040590308,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.9726348709929633,0.9959967974379503,0.9503437738731857,0.9982444071158086,0.9738610903659447,0.9525200876552228,0.9961802902979373,0.9978604040590308
RF,0.9732439811367585,0.9745426328826812,0.9732620320855615,0.9732620320855615,0.9978379964660697,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9979804833952864,0.9739389426656738,0.9498910675381264,0.9992360580595875,0.9978379964660697
RF,0.9732429029304029,0.9746192893401016,0.9732620320855615,0.9732620320855615,0.9976775375927182,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9725274725274725,1.0,0.946524064171123,0.9978656575768268,0.9739583333333334,0.949238578680203,1.0,0.9976775375927182
RF,0.9732429029304029,0.9746192893401016,0.9732620320855615,0.9732620320855615,0.9950559646806063,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9725274725274725,1.0,0.946524064171123,0.995912410581911,0.9739583333333334,0.949238578680203,1.0,0.9950559646806063
RF,0.9732429029304029,0.9746192893401016,0.9732620320855615,0.9732620320855615,0.9958360777069757,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_var', 'wav_detail_lvl3_std']",0.9725274725274725,1.0,0.946524064171123,0.9965091638244739,0.9739583333333334,0.949238578680203,1.0,0.9958360777069757
RF,0.9732429029304029,0.9746192893401016,0.9732620320855615,0.9732620320855615,0.9976894569352595,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9725274725274725,1.0,0.946524064171123,0.9978894479915853,0.9739583333333334,0.949238578680203,1.0,0.9976894569352595
LR,0.9728771762659607,0.973081333432978,0.9728800611153552,0.9728800611153552,0.9945681563105697,{'C': [1.0]},"['NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9725974527209572,0.982839313572543,0.9625668449197861,0.9954460934781064,0.9731568998109641,0.9633233532934131,0.9831932773109243,0.9945681563105697
SGD,0.9728746431075708,0.9732581746988516,0.9728800611153552,0.9728800611153552,0.9974057950318763,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9724912824486633,0.9866352201257862,0.9587471352177235,0.9976482765253265,0.9732580037664783,0.9598811292719168,0.987012987012987,0.9974057950318763
SGD,0.9728746431075708,0.9732581746988516,0.9728800611153552,0.9728800611153552,0.9973164978728412,"{'alpha': [0.001], 'penalty': ['l2']}","['wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.9724912824486633,0.9866352201257862,0.9587471352177235,0.9975773855930671,0.9732580037664783,0.9598811292719168,0.987012987012987,0.9973164978728412
RF,0.9728740414129176,0.9733001939297647,0.9728800611153552,0.9728800611153552,0.9977305643814899,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.9724699495928655,0.9874015748031496,0.957983193277311,0.9979121642840542,0.9732781332329695,0.9591988130563798,0.9877769289533995,0.9977305643814899
RF,0.9728734080212859,0.9733444327608365,0.9728800611153552,0.9728800611153552,0.9979710462350293,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.9724485836243694,0.9881703470031545,0.9572192513368984,0.9981113304999312,0.9732982324182023,0.9585185185185185,0.988540870893812,0.9979710462350293
RF,0.9728734080212859,0.9733444327608365,0.9728800611153552,0.9728800611153552,0.9979611601703486,"{'n_estimators': [100], 'max_depth': [10]}","['spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var']",0.9724485836243694,0.9881703470031545,0.9572192513368984,0.9981118492397919,0.9732982324182023,0.9585185185185185,0.988540870893812,0.9979611601703486
SGD,0.9728727429282371,0.9733908924348225,0.9728800611153552,0.9728800611153552,0.9973663995028395,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9724271844660194,0.9889415481832543,0.9564553093964858,0.9976202943657435,0.9733183013904547,0.9578402366863905,0.9893048128342246,0.9973663995028395
SGD,0.9728720461291096,0.9734395742572406,0.9728800611153552,0.9728800611153552,0.9970585445624642,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl4_std']",0.9724057520404198,0.9897151898734177,0.9556913674560733,0.9973910832141881,0.9733383402177995,0.9571639586410635,0.9900687547746372,0.9970585445624642
SGD,0.9728713176190195,0.973490479596464,0.9728800611153552,0.9728800611153552,0.9972842202463645,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9723842862699339,0.9904912836767037,0.9549274255156608,0.9975687516449925,0.973358348968105,0.9564896755162242,0.9908326967150497,0.9972842202463645
SGD,0.9728713176190195,0.973490479596464,0.9728800611153552,0.9728800611153552,0.9972295986748264,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl4_std']",0.9723842862699339,0.9904912836767037,0.9549274255156608,0.9975081489449661,0.973358348968105,0.9564896755162242,0.9908326967150497,0.9972295986748264
SGD,0.9728713176190195,0.973490479596464,0.9728800611153552,0.9728800611153552,0.9973724186775972,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.9723842862699339,0.9904912836767037,0.9549274255156608,0.9976327600638816,0.973358348968105,0.9564896755162242,0.9908326967150497,0.9973724186775972
RF,0.97287055739286,0.9735436098838162,0.9728800611153552,0.9728800611153552,0.9978885284896604,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9723627870766836,0.9912698412698413,0.9541634835752483,0.9980334157912506,0.9733783277090363,0.9558173784977909,0.9915966386554622,0.9978885284896604
RF,0.97287055739286,0.9735436098838162,0.9728800611153552,0.9728800611153552,0.9981789515775868,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.9723627870766836,0.9912698412698413,0.9541634835752483,0.9983025361155965,0.9733783277090363,0.9558173784977909,0.9915966386554622,0.9981789515775868
RF,0.9728697654453016,0.9735989666136725,0.9728800611153552,0.9728800611153552,0.9968902802929904,"{'n_estimators': [100], 'max_depth': [10]}","['NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9723412543825477,0.9920508744038156,0.9533995416348358,0.9975841675377422,0.9733982765080554,0.9551470588235295,0.9923605805958747,0.9968902802929904
RF,0.9728689417707921,0.9736565513435655,0.9728800611153552,0.9728800611153552,0.9979555700900142,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9723196881091618,0.9928343949044586,0.9526355996944232,0.9980577312691945,0.9734181954324224,0.9544787077826725,0.9931245225362872,0.9979555700900142
RF,0.9728680863635562,0.9737163656942944,0.9728800611153552,0.9728800611153552,0.9977288418844023,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9722980881779165,0.9936204146730463,0.9518716577540107,0.9978292496429262,0.9734380845491957,0.9538123167155426,0.9938884644766998,0.9977288418844023
RF,0.9728680863635562,0.9737163656942944,0.9728800611153552,0.9728800611153552,0.9980555401243694,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.9722980881779165,0.9936204146730463,0.9518716577540107,0.9982284561575998,0.9734380845491957,0.9538123167155426,0.9938884644766998,0.9980555401243694
RF,0.9728680863635562,0.9737163656942944,0.9728800611153552,0.9728800611153552,0.9983821701415583,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.9722980881779165,0.9936204146730463,0.9518716577540107,0.9984739613929923,0.9734380845491957,0.9538123167155426,0.9938884644766998,0.9983821701415583
RF,0.9728680863635562,0.9737163656942944,0.9728800611153552,0.9728800611153552,0.9984601550943965,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9722980881779165,0.9936204146730463,0.9518716577540107,0.9985504902883215,0.9734380845491957,0.9538123167155426,0.9938884644766998,0.9984601550943965
RF,0.9728671992175953,0.9737784113500391,0.9728800611153552,0.9728800611153552,0.997526900970698,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.972276454509957,0.994408945686901,0.9511077158135982,0.997776686225632,0.9734579439252337,0.9531478770131772,0.9946524064171123,0.997526900970698
RF,0.9728671992175953,0.9737784113500391,0.9728800611153552,0.9728800611153552,0.9984315753563955,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'NDSI', 'mfcc_var', 'wav_detail_lvl4_std']",0.972276454509957,0.994408945686901,0.9511077158135982,0.9985075558649752,0.9734579439252337,0.9531478770131772,0.9946524064171123,0.9984315753563955
RF,0.9728671992175953,0.9737784113500391,0.9728800611153552,0.9728800611153552,0.9974990262592998,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.972276454509957,0.994408945686901,0.9511077158135982,0.9976733484563624,0.9734579439252337,0.9531478770131772,0.9946524064171123,0.9974990262592998
RF,0.9728671992175953,0.9737784113500391,0.9728800611153552,0.9728800611153552,0.9976752791910383,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.972276454509957,0.994408945686901,0.9511077158135982,0.9978305243851533,0.9734579439252337,0.9531478770131772,0.9946524064171123,0.9976752791910383
RF,0.9728671992175953,0.9737784113500391,0.9728800611153552,0.9728800611153552,0.9980038646613045,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.972276454509957,0.994408945686901,0.9511077158135982,0.9980693907483544,0.9734579439252337,0.9531478770131772,0.9946524064171123,0.9980038646613045
RF,0.9728671992175953,0.9737784113500391,0.9728800611153552,0.9728800611153552,0.997509913028892,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'NDSI', 'wav_detail_lvl4_std']",0.972276454509957,0.994408945686901,0.9511077158135982,0.9976974683960287,0.9734579439252337,0.9531478770131772,0.9946524064171123,0.997509913028892
RF,0.9728662803266883,0.9738426900584796,0.9728800611153552,0.9728800611153552,0.9977628256851299,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9722547870261821,0.9952,0.9503437738731857,0.997869087450696,0.9734777736271947,0.952485380116959,0.9954163483575248,0.9977628256851299
RF,0.9728653296843903,0.9739092036309189,0.9728800611153552,0.9728800611153552,0.9953927054020368,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl4_std']",0.9722330856472429,0.9959935897435898,0.9495798319327731,0.996304245733953,0.9734975737215379,0.9518248175182482,0.9961802902979373,0.9953927054020368
RF,0.9728643472840333,0.9739779539424116,0.9728800611153552,0.9728800611153552,0.997439278977222,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9722113502935421,0.9967897271268058,0.9488158899923606,0.9976257586533557,0.9735173442745244,0.9511661807580175,0.9969442322383499,0.997439278977222
RF,0.9728633331187253,0.9740489429318955,0.9728800611153552,0.9728800611153552,0.9971850744928693,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9721895808852331,0.997588424437299,0.948051948051948,0.9974596501041253,0.9735370853522176,0.950509461426492,0.9977081741787625,0.9971850744928693
RF,0.9728622871813515,0.9741221726023293,0.9728800611153552,0.9728800611153552,0.99643954065521,"{'n_estimators': [100], 'max_depth': [10]}","['wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9721677773422187,0.998389694041868,0.9472880061115355,0.9969146095723176,0.9735567970204841,0.9498546511627907,0.998472116119175,0.99643954065521
RF,0.9728612094645726,0.9741976450208343,0.9728800611153552,0.9728800611153552,0.9977180542886543,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.9721459395841506,0.9991935483870967,0.946524064171123,0.9979164971513481,0.9735764793449945,0.9492017416545718,0.9992360580595875,0.9977180542886543
RF,0.9728600999608257,0.9742753623188406,0.9728800611153552,0.9728800611153552,0.9975906177979477,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.9721240675304279,1.0,0.9457601222307105,0.9978138768997229,0.9735961323912236,0.9485507246376812,1.0,0.9975906177979477
RF,0.9728600999608257,0.9742753623188406,0.9728800611153552,0.9728800611153552,0.9948744173108093,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_mean', 'wav_approx_std', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.9721240675304279,1.0,0.9457601222307105,0.995819825781165,0.9735961323912236,0.9485507246376812,1.0,0.9948744173108093
