Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.9300577743741935,0.9269129259339811,0.9338795964956956,0.9488158899923606,0.9560939138427259,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.8801498127340824,0.8703703703703703,0.8901515151515151,0.9250564551221017,0.9373246024321796,0.9167429094236048,0.9588516746411483,0.9456888859052535,0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9975364005008224
XGB,0.9300577743741935,0.9269129259339811,0.9338795964956956,0.9488158899923606,0.9560939138427259,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.8801498127340824,0.8703703703703703,0.8901515151515151,0.9250564551221017,0.9373246024321796,0.9167429094236048,0.9588516746411483,0.9456888859052535,0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9975364005008224
XGB,0.9300577743741935,0.9269129259339811,0.9338795964956956,0.9488158899923606,0.9560939138427259,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8801498127340824,0.8703703703703703,0.8901515151515151,0.9250564551221017,0.9373246024321796,0.9167429094236048,0.9588516746411483,0.9456888859052535,0.9726989079563183,0.9936254980079682,0.9526355996944232,0.9975364005008224
XGB,0.9287296073365626,0.9201902664750432,0.938378254012929,0.946524064171123,0.951180631396923,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8816029143897997,0.8491228070175438,0.9166666666666666,0.9229093785967625,0.9337121212121212,0.9240862230552952,0.9435406698564593,0.9350192580772956,0.970873786407767,0.9873617693522907,0.9549274255156608,0.9956132575167106
XGB,0.9287296073365626,0.9201902664750432,0.938378254012929,0.946524064171123,0.951180631396923,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.8816029143897997,0.8491228070175438,0.9166666666666666,0.9229093785967625,0.9337121212121212,0.9240862230552952,0.9435406698564593,0.9350192580772956,0.970873786407767,0.9873617693522907,0.9549274255156608,0.9956132575167106
XGB,0.9287296073365626,0.9201902664750432,0.938378254012929,0.946524064171123,0.951180631396923,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.8816029143897997,0.8491228070175438,0.9166666666666666,0.9229093785967625,0.9337121212121212,0.9240862230552952,0.9435406698564593,0.9350192580772956,0.970873786407767,0.9873617693522907,0.9549274255156608,0.9956132575167106
XGB,0.9281134562816812,0.917811554391038,0.9402709090015592,0.9457601222307105,0.951342791407829,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.8808664259927798,0.8413793103448276,0.9242424242424242,0.9265737202446811,0.9332079021636877,0.9176688251618872,0.9492822966507177,0.9331061938604583,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.9943484601183473
XGB,0.9281134562816812,0.917811554391038,0.9402709090015592,0.9457601222307105,0.951342791407829,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8808664259927798,0.8413793103448276,0.9242424242424242,0.9265737202446811,0.9332079021636877,0.9176688251618872,0.9492822966507177,0.9331061938604583,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.9943484601183473
XGB,0.9281134562816812,0.917811554391038,0.9402709090015592,0.9457601222307105,0.9495641434803903,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_2']",0.8808664259927798,0.8413793103448276,0.9242424242424242,0.9214659947777958,0.9332079021636877,0.9176688251618872,0.9492822966507177,0.9328281644557309,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.9943982712076442
XGB,0.9281134562816812,0.917811554391038,0.9402709090015592,0.9457601222307105,0.951342791407829,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.8808664259927798,0.8413793103448276,0.9242424242424242,0.9265737202446811,0.9332079021636877,0.9176688251618872,0.9492822966507177,0.9331061938604583,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.9943484601183473
