Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
SGD,0.8598650005089943,0.8368682503152941,0.9057839563257519,0.9006875477463713,0.8757722860322827,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std']",0.7439759036144579,0.6175,0.9356060606060606,0.7258704305391408,0.8707753479125249,0.905894519131334,0.8382775119617225,0.9064505386282731,0.96484375,0.9872102318145484,0.9434682964094728,0.9949958889294345
SGD,0.8596595489149751,0.8374366025315604,0.8998701075326463,0.8999236058059588,0.874185959514867,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'NDSI', 'wav_detail_lvl5_std']",0.7461300309597523,0.6308900523560209,0.9128787878787878,0.7340418685297874,0.8711897738446411,0.8958543983822043,0.8478468899521531,0.8926258472091402,0.9616588419405321,0.9855653568564555,0.9388846447669977,0.9958901628056736
SGD,0.8595566918147565,0.8372912052276704,0.9100730882464628,0.9037433155080213,0.8904869963632023,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_std']",0.7331378299120235,0.5980861244019139,0.946969696969697,0.7456699366496815,0.8727272727272727,0.9240641711229947,0.8267942583732057,0.9285140869609285,0.9728049728049728,0.9897233201581027,0.9564553093964858,0.9972769654789969
SGD,0.8592072622829209,0.8389876918395638,0.9041724185687036,0.9071810542398777,0.9053403864532273,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'NDSI', 'mfcc_var', 'mfcc_2']",0.7234678624813154,0.5975308641975309,0.9166666666666666,0.7765193587659582,0.8764616166751398,0.9349240780911063,0.8248803827751197,0.942275839544072,0.9776923076923076,0.9845081332300543,0.970970206264324,0.9972259610496517
SGD,0.8591438938101127,0.8370831186079265,0.898417165909426,0.8991596638655462,0.8736484370050577,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std']",0.7465007776049767,0.633245382585752,0.9090909090909091,0.7333737166416328,0.8704612365063789,0.8932527693856999,0.8488038277511962,0.891730969459716,0.9604696673189824,0.9847512038523274,0.9373567608861727,0.9958406249138244
SGD,0.859120940946556,0.837950442753231,0.8947872131308664,0.8999236058059588,0.8708973401948704,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'wav_detail_lvl5_std']",0.7436708860759493,0.6385869565217391,0.8901515151515151,0.7248763988739657,0.873062015503876,0.8842001962708538,0.8622009569377991,0.892327639424215,0.9606299212598425,0.9910641754670999,0.932009167303285,0.9954879822864308
SGD,0.8590999067522264,0.8402081187942586,0.8901836811279535,0.9079449961802903,0.9145921825301885,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.7211538461538461,0.625,0.8522727272727273,0.8207535534386422,0.882266731802638,0.9011976047904192,0.8641148325358852,0.925035675353646,0.9738791423001949,0.9944267515923567,0.9541634835752483,0.9979873187982771
SGD,0.8590518249575481,0.8382895805639259,0.8931412756490156,0.8991596638655462,0.868019092098141,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl5_std']",0.7464114832535885,0.6446280991735537,0.8863636363636364,0.7191474938321527,0.871968962172648,0.8839724680432645,0.8602870813397129,0.8896190599276086,0.9587750294464076,0.9862681744749596,0.9327731092436975,0.9952907225346614
SGD,0.8588945115620966,0.8363279635654138,0.9006877711212077,0.8995416348357524,0.8752644911681499,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'wav_detail_lvl5_std']",0.7434715821812596,0.6253229974160207,0.9166666666666666,0.7339830845436467,0.8708885616102111,0.8941532258064516,0.8488038277511962,0.896359414584604,0.9623233908948194,0.9895076674737692,0.9365928189457601,0.9954509743761992
SGD,0.8587731335486933,0.8368774796818049,0.9034059078176725,0.9033613445378151,0.885218365088151,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var']",0.7319277108433735,0.6075,0.9204545454545454,0.7482756186728161,0.8735632183908046,0.9142259414225942,0.8363636363636363,0.9096611336219663,0.970828471411902,0.9889064976228209,0.9533995416348358,0.9977183429696708
SGD,0.8585840223227175,0.838536066434878,0.9046684223928806,0.9067990832696715,0.8785620348621093,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'NDSI', 'mfcc_1', 'mfcc_2']",0.7221396731054978,0.5941320293398533,0.9204545454545454,0.6994989894131645,0.8755102040816326,0.9377049180327869,0.8210526315789474,0.9391431887127755,0.9781021897810219,0.9837712519319938,0.972498090145149,0.9970439264603876
SGD,0.8584767187854968,0.8381527651430165,0.911949660246874,0.9052711993888465,0.8915104833338519,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_std', 'mfcc_2']",0.7251798561151079,0.5846867749419954,0.9545454545454546,0.7326866327643636,0.8721649484536083,0.9452513966480447,0.8095693779904306,0.9448747114532895,0.9780853517877739,0.9845201238390093,0.9717341482047365,0.9969701057839023
SGD,0.8582816509735182,0.8387736600530401,0.8911167178195042,0.9064171122994652,0.9116954058720289,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.7217806041335453,0.6219178082191781,0.8598484848484849,0.8207902403165631,0.8804294777940459,0.898406374501992,0.8631578947368421,0.9164960381171982,0.9726348709929633,0.9959967974379503,0.9503437738731857,0.9977999391823256
SGD,0.8581542152510323,0.8380819753412826,0.9069879466938291,0.900305576776165,0.8765569547641386,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'mfcc_std', 'mfcc_2']",0.742603550295858,0.6092233009708737,0.9507575757575758,0.7030989285387642,0.8649767201241594,0.9414414414414415,0.8,0.930547578677571,0.9668823753330795,0.9635811836115327,0.9702062643239114,0.9960243570760804
SGD,0.857963248363085,0.8374961247747091,0.903280371159628,0.8999236058059588,0.8813216580453641,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'mfcc_var', 'mfcc_2']",0.7428571428571429,0.6159600997506235,0.9356060606060606,0.7188885555801023,0.8657786885245902,0.9316427783902976,0.8086124401913876,0.9299063859179264,0.965253913707522,0.9648854961832061,0.9656226126814362,0.9951700326380633
SGD,0.85795918151766,0.8422139198294282,0.8804335928948932,0.9067990832696715,0.9110443486518855,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_1', 'mfcc_std', 'wav_approx_std']",0.7214765100671141,0.6475903614457831,0.8143939393939394,0.8172978929510339,0.8829174664107485,0.8854667949951877,0.8803827751196173,0.9181172545530063,0.9694835680751174,0.9935846030473136,0.946524064171123,0.9977178984516165
SGD,0.8579352895824047,0.8418398565869398,0.8813878501958997,0.9083269671504965,0.9071240639464845,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.7166666666666667,0.6398809523809523,0.8143939393939394,0.8088571553721072,0.8845043310875842,0.8896418199419167,0.8794258373205741,0.9147233246464607,0.9726348709929633,0.9959967974379503,0.9503437738731857,0.9977917118208853
SGD,0.8579316664727891,0.841922877678761,0.8811332028824289,0.9079449961802903,0.9066011432783055,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var', 'mfcc_std', 'wav_approx_std']",0.7178631051752922,0.6417910447761194,0.8143939393939394,0.8053879438927749,0.8840788840788841,0.8887814313346228,0.8794258373205741,0.916638328091794,0.9718530101641908,0.9951961569255404,0.9495798319327731,0.9977771578503478
SGD,0.8578853602001971,0.8400238072095491,0.8876503871085916,0.9083269671504965,0.8691978864105927,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_var', 'mfcc_std']",0.7170418006430869,0.6229050279329609,0.8446969696969697,0.6823227374422164,0.8813056379821959,0.9119754350051177,0.8526315789473684,0.9276946864794349,0.9753086419753086,0.9851909586905689,0.9656226126814362,0.9975762353101271
SGD,0.8575527305514328,0.835349921152189,0.9000444515924393,0.8995416348357524,0.8803067305683849,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std']",0.7389312977099237,0.618925831202046,0.9166666666666666,0.7383798159729809,0.8696083292017849,0.9022633744855967,0.8392344497607656,0.9076271967738242,0.9641185647425897,0.9848605577689243,0.9442322383498855,0.99491317895835
SGD,0.8572910445563506,0.8369910189638938,0.9096152815193063,0.8987776928953399,0.8672350672835755,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'mfcc_1', 'mfcc_2']",0.7434402332361516,0.6042654028436019,0.9659090909090909,0.6766320061123605,0.8623376623376623,0.9431818181818182,0.7942583732057417,0.9288230687901188,0.9660952380952381,0.9635258358662614,0.9686783804430863,0.9962501269482468
SGD,0.8572734081893908,0.8428368876101574,0.8771656190386841,0.9079449961802903,0.9095585576040346,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_std', 'wav_approx_std']",0.7164685908319185,0.6492307692307693,0.7992424242424242,0.8106130792197063,0.8841902931283037,0.888030888030888,0.8803827751196173,0.9201892159922693,0.9711613406079501,0.9912490055688147,0.9518716577540107,0.9978733776001285
