Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Melhores_Hiperparametros,Lista_Features,Dry_F1,Dry_Precision,Dry_Recall,Dry_PR_AUC,Wet_F1,Wet_Precision,Wet_Recall,Wet_PR_AUC
LR,0.8425596343526887,0.8425930511618884,0.8425888094427421,0.8425596749619096,0.9147063207721101,{'C': 1.0},"['mfcc_11', 'mfcc_10']",0.842479674796748,0.8476482617586912,0.8373737373737373,0.8654745866349814,0.8426395939086294,0.8375378405650857,0.8478038815117467,0.9147063207721101
SGD,0.8425586597251025,0.8425611819569973,0.8425717852684145,0.8425596749619096,0.9289527321782891,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'spec_centroid', 'zcr_mean', 'ACI']",0.8429584599797366,0.8455284552845529,0.8404040404040404,0.9014314587534293,0.8421588594704684,0.8395939086294416,0.8447395301327886,0.9289527321782891
LR,0.842051639984658,0.84206605669667,0.8420724094881398,0.8420518029456577,0.9281926608585476,{'C': 1.0},"['mfcc_10', 'zcr_mean', 'ACI']",0.8422120750887874,0.8460754332313966,0.8383838383838383,0.903268413777861,0.8418912048805287,0.8380566801619433,0.8457609805924413,0.9281926608585476
LR,0.8420511510996416,0.8421106123923026,0.8420894336624674,0.8420518029456577,0.9200711055857773,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.8417302798982188,0.8482051282051282,0.8353535353535354,0.9051847274111228,0.8423720223010643,0.8360160965794768,0.8488253319713994,0.9200711055857773
RF,0.8407862094300593,0.8426887790668725,0.8408409942117807,0.8410360589131539,0.9340148289822738,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.8470933072789448,0.8202459791863765,0.8757575757575757,0.9243323285481244,0.8344791115811739,0.8651315789473685,0.8059244126659857,0.9340148289822738
SGD,0.8405133364288294,0.840553919373247,0.8405005107252299,0.840528186896902,0.9172517692108874,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'spec_rolloff']",0.8420523138832998,0.8386773547094188,0.8454545454545455,0.8902145583721429,0.838974358974359,0.8424304840370752,0.8355464759959143,0.9172517692108874
RF,0.8403086863627535,0.8419440977563637,0.8403472931562819,0.840528186896902,0.9218404756541365,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'zcr_mean', 'mfcc_8', 'ACI']",0.8462291870714985,0.8212927756653993,0.8727272727272727,0.909926736357043,0.8343881856540084,0.8625954198473282,0.8079673135852911,0.9218404756541365
RF,0.8402283322717267,0.847133470009988,0.8406650777437294,0.8410360589131539,0.9368141056012812,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'zcr_mean', 'ACI']",0.8515884305357989,0.8025022341376229,0.907070707070707,0.9086791500115543,0.8288682340076544,0.8917647058823529,0.7742594484167518,0.9368141056012812
SGD,0.840017673928402,0.8401225726427107,0.8400692316422653,0.8400203148806501,0.9138233648088083,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10']",0.8393676695563488,0.8475798146240988,0.8313131313131313,0.8650276000693098,0.8406676783004552,0.8326653306613226,0.8488253319713994,0.9138233648088083
SGD,0.8395120703067771,0.8395618716259721,0.8395471569628874,0.8395124428643982,0.9187770162979904,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.8392675483214649,0.8452868852459017,0.8333333333333334,0.9048597014173608,0.8397565922920892,0.8338368580060423,0.8457609805924413,0.9187770162979904
LR,0.8395054467714543,0.8395108668735761,0.8395017591646805,0.8395124428643982,0.927759058791379,{'C': 1.0},"['mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.8405650857719476,0.8397177419354839,0.8414141414141414,0.9157491741441934,0.8384458077709611,0.8393039918116684,0.8375893769152196,0.927759058791379
RF,0.8393727111366065,0.8494743192550982,0.840080581091817,0.840528186896902,0.9367294214090434,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'spec_centroid', 'ACI']",0.852996254681648,0.7949389179755671,0.9202020202020202,0.90913383332894,0.8257491675915649,0.9040097205346294,0.7599591419816139,0.9367294214090434
SGD,0.8390030758913314,0.8390032396516859,0.8390137328339575,0.8390045708481463,0.916166500650023,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'zcr_mean', 'spec_rolloff']",0.839493670886076,0.8416243654822335,0.8373737373737373,0.898024410753783,0.8385124808965868,0.8363821138211383,0.8406537282941777,0.916166500650023
SGD,0.8389985908543014,0.8390009059036441,0.8389967086596299,0.8390045708481463,0.9257154549759211,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'zcr_mean', 'ACI']",0.839979808177688,0.8395560040363269,0.8404040404040404,0.90222768034022,0.8380173735309147,0.8384458077709611,0.8375893769152196,0.9257154549759211
SGD,0.8389844696614994,0.8390529924620833,0.8389683350357507,0.8390045708481463,0.9270919315808425,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.8407835258663988,0.8361638361638362,0.8454545454545455,0.9149395408557901,0.8371854134565999,0.8419421487603306,0.832482124616956,0.9270919315808425
RF,0.838604762891039,0.8417591008073415,0.8387526954942686,0.8390045708481463,0.9240882179481672,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_10', 'ACI']",0.8466376390904693,0.8124419684308264,0.8838383838383839,0.8593028910272447,0.8305718866916088,0.8710762331838565,0.7936670071501533,0.9240882179481672
LR,0.8384933245290027,0.8386112917040752,0.838548405402338,0.8384966988318944,0.9226785372641454,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean']",0.8377551020408164,0.8463917525773196,0.8292929292929293,0.8784442447889279,0.839231547017189,0.8308308308308309,0.8478038815117467,0.9226785372641454
LR,0.8384916581545795,0.8386386340931795,0.8385540801271139,0.8384966988318944,0.9137032915567641,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'zcr_mean']",0.8375893769152196,0.8471074380165289,0.8282828282828283,0.8811753775754647,0.8393939393939394,0.8301698301698301,0.8488253319713994,0.9137032915567641
LR,0.8379846478891041,0.83798312044737,0.837986607649529,0.8379888268156425,0.9178941794937108,{'C': 1.0},"['mfcc_10', 'zcr_mean', 'spec_rolloff']",0.8388074785245073,0.839231547017189,0.8383838383838383,0.8989301023430301,0.8371618172537009,0.8367346938775511,0.8375893769152196,0.9178941794937108
LR,0.8379346512146948,0.8382269108033584,0.8379128362274431,0.8379888268156425,0.9184389401322435,{'C': 1.0},"['mfcc_10', 'spec_rolloff']",0.8408977556109726,0.8305418719211822,0.8515151515151516,0.8913607977992227,0.834971546818417,0.8459119496855346,0.8243105209397344,0.9184389401322435
LR,0.8379346512146948,0.8382269108033584,0.8379128362274431,0.8379888268156425,0.9184464941996863,{'C': 1.0},"['mfcc_10', 'spec_centroid', 'spec_rolloff']",0.8408977556109726,0.8305418719211822,0.8515151515151516,0.8913342729760697,0.834971546818417,0.8459119496855346,0.8243105209397344,0.9184464941996863
SGD,0.8374715224353684,0.8374854253727493,0.8374645329701509,0.8374809547993906,0.9293728664109239,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'mfcc_8', 'spec_rolloff', 'ACI']",0.8387096774193549,0.8370221327967807,0.8404040404040404,0.9104483152038962,0.8362333674513818,0.837948717948718,0.8345250255362615,0.9293728664109239
SGD,0.8373883025287812,0.8379637381423395,0.8373737373737373,0.8374809547993906,0.9254927078943779,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.8412698412698413,0.8265107212475633,0.8565656565656565,0.9019793649812574,0.8335067637877211,0.8494167550371156,0.8181818181818182,0.9254927078943779
RF,0.8370931452454777,0.8446087414428647,0.8376007263647713,0.8379888268156425,0.9400737798747111,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'spec_centroid', 'ACI']",0.8491725768321513,0.7982222222222223,0.907070707070707,0.9299224164660844,0.8250137136588042,0.8909952606635071,0.7681307456588355,0.9400737798747111
SGD,0.8369648405307002,0.83716068369011,0.8370389286119624,0.8369730827831386,0.9210026894065625,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean']",0.8358056265984655,0.8466321243523316,0.8252525252525252,0.876505215575891,0.8381240544629349,0.8276892430278885,0.8488253319713994,0.9210026894065625
SGD,0.8369648405307002,0.83716068369011,0.8370389286119624,0.8369730827831386,0.9125464185571341,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'zcr_mean']",0.8358056265984655,0.8466321243523316,0.8252525252525252,0.8802099773235131,0.8381240544629349,0.8276892430278885,0.8488253319713994,0.9125464185571341
LR,0.8368916329572067,0.8373797994953285,0.8368743615934626,0.8369730827831386,0.9258548801805646,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.8405365126676602,0.8269794721407625,0.8545454545454545,0.9027670395521277,0.8332467532467532,0.8477801268498943,0.8192032686414709,0.9258548801805646
RF,0.836050745249744,0.8392599464028035,0.8362104187946885,0.8364652107668867,0.9281546762027019,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'mfcc_8', 'spec_rolloff', 'ACI']",0.844294003868472,0.8098330241187384,0.8818181818181818,0.908479977204685,0.827807486631016,0.8686868686868687,0.7906026557711952,0.9281546762027019
LR,0.8358962172014728,0.8362315427645985,0.8358756100329134,0.8359573387506348,0.9227470447290476,{'C': 1.0},"['mfcc_10', 'ACI']",0.8390632785251619,0.8279252704031466,0.8505050505050505,0.8707237933964861,0.8327291558777835,0.8445378151260504,0.8212461695607763,0.9227470447290476
RF,0.8353251372253843,0.8403933165074063,0.8356372715923277,0.8359573387506348,0.9302520943482929,"{'n_estimators': 100, 'max_depth': 10}","['spec_centroid', 'mfcc_8', 'spec_rolloff']",0.8455284552845529,0.8029064486830154,0.8929292929292929,0.9183325237450014,0.8251218191662155,0.8778801843317973,0.7783452502553626,0.9302520943482929
LR,0.8344336799966985,0.8344667446693039,0.8344626035637271,0.8344337227018791,0.9280407675025234,{'C': 1.0},"['mfcc_10', 'mfcc_8', 'spec_rolloff', 'ACI']",0.834349593495935,0.8394683026584867,0.8292929292929293,0.9146847646630257,0.8345177664974619,0.829465186680121,0.839632277834525,0.9280407675025234
SGD,0.8339243085692913,0.8339245181791919,0.8339348541595732,0.8339258506856272,0.9272116434484377,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'mfcc_8', 'spec_rolloff', 'ACI']",0.8344303797468354,0.8365482233502538,0.8323232323232324,0.9140473569049384,0.8334182373917474,0.8313008130081301,0.8355464759959143,0.9272116434484377
SGD,0.8339119706075138,0.8341829360950068,0.8340029508568834,0.8339258506856272,0.9085211909824349,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.8323936442849821,0.8449531737773153,0.8202020202020202,0.9136530323034169,0.8354302969300453,0.8234126984126984,0.8478038815117467,0.9085211909824349
RF,0.8337311694719592,0.8438484399162525,0.8344909771876063,0.834941594718131,0.9350756309127614,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'zcr_mean']",0.8479176415535797,0.7898866608544028,0.9151515151515152,0.9167321411001965,0.8195446973903387,0.8978102189781022,0.7538304392236976,0.9350756309127614
LR,0.8328892445382754,0.8332481486529463,0.8329985245715583,0.8329101066531234,0.9195921719569223,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'spec_centroid']",0.8310220852593734,0.845350052246604,0.8171717171717172,0.8867936001667106,0.8347564038171773,0.8211462450592886,0.8488253319713994,0.9195921719569223
SGD,0.832834046888455,0.8332646284564236,0.8328169333787312,0.8329101066531234,0.920910432620532,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'ACI']",0.836399801093983,0.8237022526934378,0.8494949494949495,0.8708437690423657,0.8292682926829268,0.8428270042194093,0.8161389172625128,0.920910432620532
SGD,0.8328266269249875,0.8333106003773671,0.8328112586539553,0.8329101066531234,0.9248151150247708,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.8365623447590661,0.823069403714565,0.8505050505050505,0.9017054116068899,0.8290909090909091,0.8435517970401691,0.81511746680286,0.9248151150247708
LR,0.832383168408779,0.8327184891041962,0.8324877993417319,0.8324022346368715,0.9107710745022407,{'C': 1.0},"['mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.8305954825462012,0.8444676409185804,0.8171717171717172,0.9142929146127616,0.8341708542713567,0.820969337289812,0.8478038815117467,0.9107710745022407
SGD,0.8318693834590734,0.832276402614703,0.8319884235614573,0.8318943626206196,0.9181914274630445,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'spec_centroid']",0.8298200514138817,0.8450261780104712,0.8151515151515152,0.8852830307210553,0.8339187155042649,0.8195266272189349,0.8488253319713994,0.9181914274630445
RF,0.8317381209755559,0.8327594771647676,0.8317500851208717,0.8318943626206196,0.9218642192127418,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.8368654509610646,0.8171318575553417,0.8575757575757575,0.921037971959466,0.8266107909900472,0.8483870967741935,0.8059244126659857,0.9218642192127418
RF,0.8315628207919868,0.8382430225200701,0.8320338213596641,0.8324022346368715,0.9295771175484053,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'spec_centroid', 'spec_rolloff']",0.8434535104364327,0.7951699463327371,0.897979797979798,0.9096461459589562,0.819672131147541,0.881316098707403,0.7660878447395302,0.9295771175484053
LR,0.830808794329096,0.8311874386653582,0.8307910566337533,0.8308786185881158,0.9245985205005914,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.834245893479343,0.8223748773307163,0.8464646464646465,0.9017122198288443,0.8273716951788491,0.84,0.81511746680286,0.9245985205005914
RF,0.8305419894028474,0.8372082512628518,0.8310180456247872,0.8313864906043676,0.9293000119061746,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_10']",0.8425047438330171,0.7942754919499105,0.896969696969697,0.8890836422258364,0.8185792349726776,0.8801410105757932,0.7650663942798774,0.9293000119061746
RF,0.8303889822944559,0.8383642558038964,0.8309839972761321,0.8313864906043676,0.9272980114584826,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_8', 'ACI']",0.8433962264150944,0.7911504424778761,0.9030303030303031,0.8985833735890271,0.8173817381738174,0.8855780691299165,0.7589376915219612,0.9272980114584826
LR,0.8302740407644154,0.8314622901155115,0.8305300192940642,0.8303707465718639,0.9101834047158214,{'C': 1.0},"['mfcc_10', 'mfcc_8', 'spec_rolloff']",0.826222684703434,0.851931330472103,0.802020202020202,0.912096647160358,0.8343253968253969,0.81099324975892,0.8590398365679265,0.9101834047158214
RF,0.8298518060422821,0.8425127470100331,0.8308818522301669,0.8313864906043676,0.9276533295996655,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'zcr_mean']",0.8460111317254174,0.7821612349914236,0.9212121212121213,0.8919230491319878,0.813692480359147,0.9028642590286425,0.7405515832482125,0.9276533295996655
LR,0.8298375935310862,0.8299268860086408,0.8298206786970832,0.829862874555612,0.9262280165833269,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'mfcc_8', 'ACI']",0.8319116909182137,0.8265204386839482,0.8373737373737373,0.9062387554118444,0.8277634961439588,0.8333333333333334,0.822267620020429,0.9262280165833269
SGD,0.8298375935310862,0.8299268860086408,0.8298206786970832,0.829862874555612,0.9263666413336008,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'mfcc_8', 'ACI']",0.8319116909182137,0.8265204386839482,0.8373737373737373,0.9061375663632474,0.8277634961439588,0.8333333333333334,0.822267620020429,0.9263666413336008
RF,0.8296597119517233,0.8310196263676614,0.8296958347520145,0.829862874555612,0.9238227472791106,"{'n_estimators': 100, 'max_depth': 10}","['spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.8355424644084438,0.8127984718242598,0.8595959595959596,0.9072317997462521,0.8237769594950026,0.8492407809110629,0.7997957099080695,0.9238227472791106
SGD,0.8293422812144025,0.8295909919544477,0.8294291226875496,0.8293550025393601,0.9054790124196141,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.8278688524590164,0.83991683991684,0.8161616161616162,0.8982618908875937,0.8308157099697885,0.8192651439920556,0.8426966292134831,0.9054790124196141
LR,0.829312693498452,0.8295037115807513,0.8292929292929293,0.8293550025393601,0.9252021986783396,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.832,0.8237623762376237,0.8404040404040404,0.9044253071859361,0.826625386996904,0.835245046923879,0.8181818181818182,0.9252021986783396
SGD,0.8293010669457362,0.8295672108801389,0.8292815798433776,0.8293550025393601,0.9249220719879802,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.8323353293413174,0.8224852071005917,0.8424242424242424,0.9037915162212413,0.8262668045501551,0.8366492146596859,0.8161389172625128,0.9249220719879802
RF,0.8292627425590013,0.8568359275268689,0.8316706389740097,0.8324022346368715,0.9260866623400327,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'spec_rolloff']",0.8524150268336315,0.7648475120385233,0.9626262626262626,0.8836530027982538,0.8061104582843713,0.9488243430152143,0.7007150153217568,0.9260866623400327
RF,0.8290056448111159,0.8315027622242452,0.8291283622744297,0.8293550025393601,0.9198792049922817,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'spec_centroid', 'mfcc_8', 'ACI']",0.8367346938775511,0.8061797752808989,0.8696969696969697,0.9074567245378093,0.8212765957446808,0.8568257491675916,0.7885597548518897,0.9198792049922817
LR,0.8288294702443738,0.8291402967199744,0.828929746907275,0.8288471305231082,0.9079521616792323,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.8270908158029758,0.8404588112617309,0.8141414141414142,0.8990905268513174,0.8305681246857718,0.8178217821782178,0.8437180796731358,0.9079521616792323
RF,0.8286984939321256,0.829635565617227,0.8287084326410169,0.8288471305231082,0.9139392355859536,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_10', 'spec_centroid']",0.833744449925999,0.8148505303760849,0.8535353535353535,0.8971333869681556,0.8236525379382522,0.8444206008583691,0.8038815117466803,0.9139392355859536
RF,0.828296697626419,0.8284872856420157,0.8282771535580524,0.8283392585068563,0.9115168638468432,"{'n_estimators': 100, 'max_depth': 10}","['spec_centroid', 'zcr_mean', 'mfcc_8']",0.831,0.8227722772277227,0.8393939393939394,0.9018911615633459,0.8255933952528379,0.8342022940563086,0.8171603677221655,0.9115168638468432
RF,0.827479495235429,0.8341039374911974,0.8279707184201566,0.8283392585068563,0.9273108955641075,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'zcr_mean', 'spec_rolloff']",0.8396584440227703,0.7915921288014311,0.8939393939393939,0.9095248364863797,0.8153005464480875,0.8766157461809636,0.7620020429009193,0.9273108955641075
SGD,0.8262396011807691,0.8271023302938196,0.8264442174554534,0.8263077704418487,0.9077241961833797,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'mfcc_8', 'spec_rolloff']",0.8227979274611399,0.8446808510638298,0.802020202020202,0.9115663324682035,0.8296812749003984,0.8095238095238095,0.8508682328907048,0.9077241961833797
RF,0.8256049201623479,0.8308431766775571,0.8259788900238338,0.8263077704418487,0.9143674104589705,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'mfcc_8', 'spec_rolloff']",0.836676217765043,0.7934782608695652,0.8848484848484849,0.8982290091575701,0.8145336225596529,0.8682080924855491,0.7671092951991828,0.9143674104589705
RF,0.8254839595911708,0.8359521538621673,0.8263534218590398,0.8268156424581006,0.9278196283091945,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'ACI']",0.8407286314806165,0.7819287576020851,0.9090909090909091,0.8957896348508394,0.8102392877017252,0.8899755501222494,0.7436159346271706,0.9278196283091945
LR,0.8252487100103199,0.8258434685941226,0.8254057428214732,0.8252920264093448,0.9169651419196247,{'C': 1.0},"['mfcc_11', 'mfcc_10', 'mfcc_8', 'spec_rolloff']",0.8224974200206399,0.8407172995780591,0.805050505050505,0.9087983559446071,0.828,0.8109696376101861,0.8457609805924413,0.9169651419196247
LR,0.8247752958974814,0.824784247932247,0.8247701736465781,0.8247841543930929,0.9223749992910284,{'C': 1.0},"['mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.8260211800302572,0.824773413897281,0.8272727272727273,0.9110329988210722,0.8235294117647058,0.8247950819672131,0.822267620020429,0.9223749992910284
SGD,0.8247378633863244,0.8253626138366703,0.8249006923164226,0.8247841543930929,0.9151590750844116,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'mfcc_8', 'spec_rolloff']",0.821889519876097,0.8405491024287223,0.804040404040404,0.9083291374102405,0.8275862068965517,0.8101761252446184,0.8457609805924413,0.9151590750844116
RF,0.8239838768233505,0.838458358832308,0.8252581999773012,0.8257998984255968,0.9336498973403533,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'spec_centroid']",0.8418626094974643,0.7743850720949957,0.9222222222222223,0.9209903127363197,0.8061051441492368,0.9025316455696203,0.72829417773238,0.9336498973403533
SGD,0.8237682285359368,0.8237824330291738,0.8237884462603564,0.8237684103605891,0.8945230106552365,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8']",0.823947234906139,0.8277268093781855,0.8202020202020202,0.8934768677802262,0.8235892221657346,0.819838056680162,0.8273748723186926,0.8945230106552365
RF,0.8236956134684819,0.8278805952694208,0.8239813869027353,0.824276282376841,0.930936580941002,"{'n_estimators': 100, 'max_depth': 10}","['spec_centroid', 'spec_rolloff', 'ACI']",0.8338136407300673,0.7948717948717948,0.8767676767676768,0.9156917241194578,0.8135775862068966,0.8608893956670467,0.7711950970377937,0.930936580941002
SGD,0.8232583045475368,0.8232570328443581,0.8232663715809783,0.8232605383443372,0.9218950618939477,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'mfcc_8', 'ACI']",0.8238866396761133,0.8255578093306288,0.8222222222222222,0.9096621845487424,0.8226299694189603,0.8209562563580874,0.8243105209397344,0.9218950618939477
SGD,0.8232528337862852,0.8232580191171129,0.8232493474066508,0.8232605383443372,0.9220855921405517,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.8244197780020182,0.8235887096774194,0.8252525252525252,0.910395697503534,0.8220858895705522,0.8229273285568065,0.8212461695607763,0.9220855921405517
LR,0.8232167182662539,0.8238091843439665,0.8233741913517194,0.8232605383443372,0.8982010173284869,{'C': 1.0},"['mfcc_10', 'spec_centroid', 'zcr_mean']",0.8204334365325078,0.8386075949367089,0.803030303030303,0.8957068521718337,0.826,0.8090107737512243,0.8437180796731358,0.8982010173284869
SGD,0.823191173131309,0.8240488596654467,0.8233968902508229,0.8232605383443372,0.894781592451085,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'spec_centroid', 'zcr_mean']",0.8196891191709844,0.8414893617021276,0.798989898989899,0.8949196355017073,0.8266932270916335,0.8066083576287658,0.8478038815117467,0.894781592451085
SGD,0.823191173131309,0.8240488596654467,0.8233968902508229,0.8232605383443372,0.8947910436653013,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'spec_centroid']",0.8196891191709844,0.8414893617021276,0.798989898989899,0.8950780895840407,0.8266932270916335,0.8066083576287658,0.8478038815117467,0.8947910436653013
SGD,0.822749740320674,0.8227476543332157,0.822755646351152,0.8227526663280853,0.9216433793435321,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.8234699038947901,0.8247213779128673,0.8222222222222222,0.9094745379655709,0.8220295767465579,0.8207739307535642,0.8232890704800817,0.9216433793435321
LR,0.8227058386139919,0.8233281740463757,0.8228691408466688,0.8227526663280853,0.897510877070709,{'C': 1.0},"['mfcc_10', 'spec_centroid']",0.8198244708311823,0.8384371700105596,0.802020202020202,0.8957856415133907,0.8255872063968016,0.8082191780821918,0.8437180796731358,0.897510877070709
LR,0.822671982869516,0.8236408254945273,0.8228975144705482,0.8227526663280853,0.8678456307098196,{'C': 1.0},"['mfcc_10', 'zcr_mean']",0.8188894654903995,0.8420490928495198,0.796969696969697,0.8905052265290223,0.8264545002486325,0.8052325581395349,0.8488253319713994,0.8678456307098196
LR,0.8222436480767286,0.8222462960670216,0.8222562705708774,0.8222447943118334,0.9218942881785334,{'C': 1.0},"['mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.8226950354609929,0.8252032520325203,0.8202020202020202,0.9098317361936017,0.8217922606924644,0.8192893401015229,0.8243105209397344,0.9218942881785334
SGD,0.8222410804564495,0.8222389365556917,0.8222449211213256,0.8222447943118334,0.9211769834754623,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.8230535894843276,0.8238866396761133,0.8222222222222222,0.9093047446533643,0.8214285714285714,0.8205912334352702,0.822267620020429,0.9211769834754623
LR,0.8222392463965498,0.8222392463965498,0.8222392463965498,0.8222447943118334,0.9209090489252224,{'C': 1.0},"['mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.8232323232323232,0.8232323232323232,0.8232323232323232,0.9093291942997709,0.8212461695607763,0.8212461695607763,0.8212461695607763,0.9209090489252224
RF,0.8221599788599658,0.822606459372165,0.8221484508001362,0.8222447943118334,0.8978530752805014,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'zcr_mean', 'mfcc_8']",0.8260437375745527,0.8131115459882583,0.8393939393939394,0.8946990095024353,0.818276220145379,0.8321013727560718,0.804902962206333,0.8978530752805014
LR,0.8217361866108495,0.8217419250999238,0.8217512200658268,0.8217369222955815,0.9217299412037655,{'C': 1.0},"['mfcc_10', 'mfcc_8', 'ACI']",0.8220983274201723,0.8250254323499492,0.8191919191919191,0.9097349381770593,0.8213740458015267,0.8184584178498986,0.8243105209397344,0.9217299412037655
SGD,0.8217058343233277,0.8221561005031769,0.8218363409374645,0.8217369222955815,0.8962123336299925,"{'alpha': 0.001, 'penalty': 'l2'}","['mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8']",0.8193515182707154,0.8352570828961176,0.804040404040404,0.8975751384169784,0.8240601503759398,0.8090551181102362,0.839632277834525,0.8962123336299925
RF,0.8212572580722333,0.8245816352893134,0.8214731585518102,0.8217369222955815,0.9215615293556565,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'spec_centroid', 'zcr_mean', 'ACI']",0.8305166586190246,0.7955596669750231,0.8686868686868687,0.9121831141307507,0.8119978575254418,0.8536036036036037,0.7742594484167518,0.9215615293556565
