Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
LR,0.7257789016359592,0.7529511433893479,0.7105942327253802,0.7790756729304216,0.7779964117167525,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'zcr_mean', 'spec_centroid']",0.6011342155009451,0.7194570135746606,0.5162337662337663,0.6793436170337641,0.6982248520710059,0.6930983847283406,0.7034277198211625,0.7263292442177489,0.8779776373359262,0.8462980318650422,0.9121212121212121,0.9283163738987446
LR,0.7247347721244021,0.7655867515718265,0.7065695991925501,0.7907567293042154,0.7760757638788339,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'zcr_mean', 'spec_centroid']",0.5697211155378487,0.7371134020618557,0.4642857142857143,0.6718900013205588,0.7091454272863568,0.7134238310708899,0.7049180327868853,0.7356569491104455,0.8953377735490009,0.8462230215827338,0.9505050505050505,0.9206803412054971
LR,0.7244286429320909,0.7502703341581669,0.7096239522469031,0.7739969527679025,0.773936402911831,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'spec_centroid']",0.6090225563909775,0.7232142857142857,0.525974025974026,0.6786816331637201,0.6935483870967742,0.6825396825396826,0.7049180327868853,0.7104735979360327,0.8707149853085211,0.8450570342205324,0.897979797979798,0.9326539776357399
LR,0.7244267783474223,0.7509142035726444,0.7093258896537585,0.7795835449466735,0.7718155325763969,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'zcr_mean']",0.6044776119402985,0.7105263157894737,0.525974025974026,0.6731621433413485,0.6865900383141762,0.7066246056782335,0.6676602086438153,0.6978198420733758,0.8822126847877921,0.8355916892502259,0.9343434343434344,0.9444646123144664
LR,0.7241786053171575,0.7444440639660309,0.7119670554096783,0.7790756729304216,0.7705751671504272,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl3_std', 'spec_centroid']",0.609009009009009,0.6842105263157895,0.5487012987012987,0.6557875066499937,0.678125,0.7126436781609196,0.646795827123696,0.7102019359113328,0.8854018069424632,0.8364779874213837,0.9404040404040404,0.945736058889955
LR,0.7232520266451546,0.7564775235850929,0.7060941183892003,0.781615033011681,0.777494167945704,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'spec_centroid']",0.5950095969289827,0.7276995305164319,0.5032467532467533,0.6754730390350149,0.6900763358778625,0.7073552425665102,0.6736214605067065,0.7150512739117244,0.8846701471286189,0.8343777976723367,0.9414141414141414,0.941958190890373
LR,0.7232395678936947,0.7530555513927851,0.7076218863104109,0.7841543930929405,0.7784011736246136,"{'C': 10.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5812619502868069,0.7069767441860465,0.4935064935064935,0.6606801520511789,0.6992481203007519,0.7056145675265554,0.6929955290611028,0.7349442555355905,0.8892086330935252,0.8465753424657534,0.9363636363636364,0.9395791132870717
LR,0.7232221999382414,0.7410326839651306,0.7118870200837414,0.7795835449466735,0.769469111391014,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'spec_centroid']",0.5890909090909091,0.6694214876033058,0.525974025974026,0.648988534225651,0.6946107784431138,0.6977443609022557,0.6915052160953801,0.7292072437919536,0.8859649122807017,0.8559322033898306,0.9181818181818182,0.9302115561554376
LR,0.7231266418473644,0.7443705040067002,0.7105646630236794,0.7785678009141697,0.7658433458566244,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl3_std']",0.6075949367088608,0.6857142857142857,0.5454545454545454,0.6520341810862902,0.6765857478465153,0.7128712871287128,0.6438152011922503,0.7055116132517044,0.8851992409867173,0.8345259391771019,0.9424242424242424,0.9399842432318786
LR,0.7231163189710464,0.7526654730721477,0.7076053272774585,0.7836465210766886,0.7830195937451959,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5812619502868069,0.7069767441860465,0.4935064935064935,0.6613686123822553,0.699625468164794,0.7033132530120482,0.6959761549925484,0.7418495323259494,0.8884615384615384,0.8477064220183487,0.9333333333333333,0.945840636527383
LR,0.7230750393095206,0.751527498726556,0.7083552149125919,0.7836465210766886,0.7746819392592462,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'spec_centroid']",0.5747126436781609,0.7009345794392523,0.487012987012987,0.6690119322311441,0.7073529411764706,0.6981132075471698,0.7168405365126677,0.7245442395454312,0.8871595330739299,0.8555347091932458,0.9212121212121213,0.9304896460011631
LR,0.7228715145756485,0.7410079785625648,0.7113736900622146,0.7785678009141697,0.7691296381434274,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'spec_centroid']",0.5901639344262295,0.6721991701244814,0.525974025974026,0.6499785614887507,0.6945481702763256,0.6961077844311377,0.6929955290611028,0.7261975043277626,0.8839024390243903,0.8547169811320755,0.9151515151515152,0.9312128486137689
LR,0.7227597829135131,0.7440584494517165,0.7096144899423589,0.7755205688166582,0.7822912768691213,"{'C': 10.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'spec_centroid']",0.6069469835466179,0.694560669456067,0.538961038961039,0.6668179193490877,0.6834477498093059,0.7,0.6676602086438153,0.7307560772446559,0.8778846153846154,0.8376146788990826,0.9222222222222223,0.9492998340136201
LR,0.7223790453681452,0.7431403347335191,0.7100678920351052,0.7780599288979178,0.7683627830653853,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'wav_detail_lvl3_std', 'spec_centroid']",0.6064981949458483,0.6829268292682927,0.5454545454545454,0.6518335859044334,0.6750195771339076,0.7112211221122112,0.6423248882265276,0.7122142271806768,0.8856193640246797,0.8352730528200537,0.9424242424242424,0.9410405361110459
LR,0.7223763628854795,0.7471827490707419,0.7079735686293063,0.7724733367191468,0.779347655796248,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'spec_centroid']",0.6067415730337079,0.7168141592920354,0.525974025974026,0.6848639256630517,0.6886930983847284,0.678726483357453,0.698956780923994,0.7203742183769345,0.871694417238002,0.8460076045627376,0.898989898989899,0.932804823348758
